image_path,true_label,pred_label,correct,prob_Authentic,prob_Forged
dataset\columbia\train\Forged\SP_TS_H_022.bmp,Forged,Forged,1,2.3582909e-06,0.9999976
dataset\columbia\train\Forged\SP_TS_H_023.bmp,Forged,Forged,1,0.0027738092,0.9972262
dataset\columbia\train\Forged\SP_TS_H_024.bmp,Forged,Forged,1,4.2485055e-08,1.0
dataset\columbia\train\Forged\SP_TS_H_025.bmp,Forged,Forged,1,0.13201913,0.86798084
dataset\columbia\train\Forged\SP_TS_H_027.bmp,Forged,Forged,1,0.06013547,0.9398646
dataset\columbia\train\Forged\SP_TS_H_029.bmp,Forged,Forged,1,0.00021356434,0.99978644
dataset\columbia\train\Forged\SP_TS_H_031.bmp,Forged,Forged,1,6.370437e-05,0.99993634
dataset\columbia\train\Forged\SP_TS_H_032.bmp,Forged,Forged,1,0.06248209,0.9375179
dataset\columbia\train\Forged\SP_TS_H_034.bmp,Forged,Forged,1,0.026336597,0.97366345
dataset\columbia\train\Forged\SP_TS_H_035.bmp,Forged,Forged,1,0.000111491165,0.99988854
dataset\columbia\train\Forged\SP_TS_H_037.bmp,Forged,Forged,1,0.00026934894,0.99973065
dataset\columbia\train\Forged\SP_TS_H_039.bmp,Forged,Forged,1,0.00024104379,0.9997589
dataset\columbia\train\Forged\SP_TS_H_040.bmp,Forged,Forged,1,0.0007712278,0.9992287
dataset\columbia\train\Forged\SP_TS_H_041.bmp,Forged,Forged,1,0.0018621571,0.99813783
dataset\columbia\train\Forged\SP_TS_H_042.bmp,Forged,Forged,1,0.039677594,0.9603224
dataset\columbia\train\Forged\SP_TS_H_043.bmp,Forged,Forged,1,0.30305865,0.6969414
dataset\columbia\train\Forged\SP_TS_H_044.bmp,Forged,Forged,1,0.059782606,0.9402174
dataset\columbia\train\Forged\SP_TS_H_045.bmp,Forged,Forged,1,0.00030409909,0.9996959
dataset\columbia\train\Forged\SP_TS_H_046.bmp,Forged,Forged,1,0.0035907796,0.99640924
dataset\columbia\train\Forged\SP_TS_H_048.bmp,Forged,Forged,1,0.00051493204,0.999485
dataset\columbia\train\Forged\SP_TS_H_050.bmp,Forged,Forged,1,0.00016018738,0.9998398
dataset\columbia\train\Forged\SP_TS_H_051.bmp,Forged,Forged,1,0.013018174,0.9869818
dataset\columbia\train\Forged\SP_TS_H_052.bmp,Forged,Forged,1,0.0808459,0.91915405
dataset\columbia\train\Forged\SP_TS_H_053.bmp,Forged,Forged,1,0.22915293,0.770847
dataset\columbia\train\Forged\SP_TS_H_054.bmp,Forged,Forged,1,1.0704121e-05,0.9999893
dataset\columbia\train\Forged\SP_TS_H_057.bmp,Forged,Forged,1,0.0004534964,0.99954647
dataset\columbia\train\Forged\SP_TS_H_058.bmp,Forged,Forged,1,0.00016396737,0.99983597
dataset\columbia\train\Forged\SP_TS_H_059.bmp,Forged,Forged,1,7.36704e-06,0.9999926
dataset\columbia\train\Forged\SP_TS_H_060.bmp,Forged,Forged,1,2.1558749e-06,0.99999785
dataset\columbia\train\Forged\SP_TS_H_061.bmp,Forged,Forged,1,0.35911208,0.640888
dataset\columbia\train\Forged\SP_TS_H_063.bmp,Forged,Forged,1,0.23440199,0.765598
dataset\columbia\train\Forged\SP_TS_O_002.bmp,Forged,Forged,1,8.634686e-05,0.9999137
dataset\columbia\train\Forged\SP_TS_O_004.bmp,Forged,Forged,1,0.01510512,0.98489493
dataset\columbia\train\Forged\SP_TS_O_005.bmp,Forged,Forged,1,1.143587e-05,0.99998856
dataset\columbia\train\Forged\SP_TS_O_006.bmp,Forged,Authentic,0,0.7063924,0.2936076
dataset\columbia\train\Forged\SP_TS_O_008.bmp,Forged,Forged,1,0.047289215,0.9527108
dataset\columbia\train\Forged\SP_TS_O_009.bmp,Forged,Forged,1,0.0054311994,0.9945688
dataset\columbia\train\Forged\SP_TS_O_011.bmp,Forged,Forged,1,0.002481127,0.9975189
dataset\columbia\train\Forged\SP_TS_O_012.bmp,Forged,Forged,1,0.009476085,0.9905239
dataset\columbia\train\Forged\SP_TS_O_013.bmp,Forged,Forged,1,0.012257927,0.98774207
dataset\columbia\train\Forged\SP_TS_O_014.bmp,Forged,Forged,1,0.023140699,0.9768593
dataset\columbia\train\Forged\SP_TS_O_017.bmp,Forged,Forged,1,0.3180984,0.68190163
dataset\columbia\train\Forged\SP_TS_O_018.bmp,Forged,Forged,1,0.23050433,0.76949567
dataset\columbia\train\Forged\SP_TS_O_019.bmp,Forged,Forged,1,0.017284036,0.98271596
dataset\columbia\train\Forged\SP_TS_O_020.bmp,Forged,Forged,1,0.032196082,0.96780396
dataset\columbia\train\Forged\SP_TS_O_022.bmp,Forged,Forged,1,0.04994438,0.9500556
dataset\columbia\train\Forged\SP_TS_O_023.bmp,Forged,Forged,1,0.06532277,0.9346772
dataset\columbia\train\Forged\SP_TS_O_024.bmp,Forged,Forged,1,0.030532153,0.9694679
dataset\columbia\train\Forged\SP_TS_O_025.bmp,Forged,Forged,1,0.004583601,0.9954164
dataset\columbia\train\Forged\SP_TS_O_026.bmp,Forged,Forged,1,0.24877012,0.7512298
dataset\columbia\train\Forged\SP_TS_O_027.bmp,Forged,Forged,1,0.10721084,0.8927892
dataset\columbia\train\Forged\SP_TS_O_030.bmp,Forged,Forged,1,0.005501708,0.9944983
dataset\columbia\train\Forged\SP_TS_O_032.bmp,Forged,Forged,1,0.012000853,0.9879992
dataset\columbia\train\Forged\SP_TS_O_034.bmp,Forged,Forged,1,8.468944e-06,0.99999154
dataset\columbia\train\Forged\SP_TS_O_035.bmp,Forged,Forged,1,8.84925e-06,0.9999912
dataset\columbia\train\Forged\SP_TS_O_037.bmp,Forged,Forged,1,3.7191956e-05,0.9999628
dataset\columbia\train\Forged\SP_TS_O_040.bmp,Forged,Authentic,0,0.81163543,0.18836454
dataset\columbia\train\Forged\SP_TS_O_041.bmp,Forged,Forged,1,0.0032048388,0.9967951
dataset\columbia\train\Forged\SP_TS_O_042.bmp,Forged,Forged,1,0.00010048224,0.9998995
dataset\columbia\train\Forged\SP_TS_O_045.bmp,Forged,Forged,1,0.00079256785,0.99920744
dataset\columbia\train\Forged\SP_TS_O_051.bmp,Forged,Forged,1,3.175458e-05,0.9999683
dataset\columbia\train\Forged\SP_TS_O_052.bmp,Forged,Authentic,0,0.5635575,0.43644246
dataset\columbia\train\Forged\SP_TS_O_053.bmp,Forged,Forged,1,6.8767677e-06,0.9999931
dataset\columbia\train\Forged\SP_TS_O_060.bmp,Forged,Forged,1,7.678003e-05,0.9999232
dataset\columbia\train\Forged\SP_TS_O_062.bmp,Forged,Authentic,0,0.730095,0.2699049
dataset\columbia\train\Forged\SP_TS_O_063.bmp,Forged,Forged,1,0.0012029716,0.99879706
dataset\columbia\train\Forged\SP_TS_O_064.bmp,Forged,Forged,1,0.00011319928,0.99988675
dataset\columbia\train\Forged\SP_TS_O_065.bmp,Forged,Forged,1,0.0025565773,0.99744344
dataset\columbia\train\Forged\SP_TS_O_066.bmp,Forged,Forged,1,0.00066987984,0.99933016
dataset\columbia\train\Forged\SP_TS_O_068.bmp,Forged,Forged,1,9.4779316e-05,0.9999052
dataset\columbia\train\Forged\SP_TS_O_069.bmp,Forged,Forged,1,5.1918287e-05,0.999948
dataset\columbia\train\Forged\SP_TS_O_070.bmp,Forged,Forged,1,0.0025481794,0.99745184
dataset\columbia\train\Forged\SP_TS_O_071.bmp,Forged,Forged,1,0.0031403166,0.99685967
dataset\columbia\train\Forged\SP_TS_O_072.bmp,Forged,Forged,1,0.010129077,0.98987097
dataset\columbia\train\Forged\SP_TS_O_074.bmp,Forged,Forged,1,0.08090474,0.9190952
dataset\columbia\train\Forged\SP_TS_O_075.bmp,Forged,Forged,1,0.00056322344,0.9994368
dataset\columbia\train\Forged\SP_TS_O_076.bmp,Forged,Forged,1,0.2548116,0.74518836
dataset\columbia\train\Forged\SP_TS_O_077.bmp,Forged,Forged,1,0.0030034375,0.9969965
dataset\columbia\train\Forged\SP_TS_O_078.bmp,Forged,Forged,1,0.09654511,0.90345496
dataset\columbia\train\Forged\SP_TS_O_080.bmp,Forged,Forged,1,5.731986e-06,0.9999943
dataset\columbia\train\Forged\SP_TS_O_081.bmp,Forged,Forged,1,0.00018896694,0.9998111
dataset\columbia\train\Forged\SP_TS_O_083.bmp,Forged,Forged,1,0.03132294,0.9686771
dataset\columbia\train\Forged\SP_TS_O_085.bmp,Forged,Forged,1,0.009737078,0.99026287
dataset\columbia\train\Forged\SP_TS_O_086.bmp,Forged,Forged,1,4.630205e-05,0.99995375
dataset\columbia\train\Forged\SP_TS_O_088.bmp,Forged,Forged,1,1.1529123e-05,0.99998844
dataset\columbia\train\Forged\SP_TS_O_089.bmp,Forged,Forged,1,0.36102408,0.638976
dataset\columbia\train\Forged\SP_TS_O_090.bmp,Forged,Forged,1,0.00020751434,0.9997925
dataset\columbia\train\Forged\SP_TS_O_091.bmp,Forged,Forged,1,0.00011628756,0.99988365
dataset\columbia\train\Forged\SP_TS_O_092.bmp,Forged,Forged,1,0.12969142,0.8703085
dataset\columbia\train\Forged\SP_TS_O_093.bmp,Forged,Forged,1,6.798084e-08,0.9999999
dataset\columbia\train\Forged\SP_TS_O_095.bmp,Forged,Forged,1,0.00013135406,0.99986863
dataset\columbia\train\Forged\SP_TS_O_096.bmp,Forged,Forged,1,0.014322248,0.9856778
dataset\columbia\train\Forged\SP_TS_O_097.bmp,Forged,Forged,1,0.11139567,0.88860434
dataset\columbia\train\Forged\SP_TS_O_098.bmp,Forged,Forged,1,0.057741057,0.9422589
dataset\columbia\train\Forged\SP_TS_O_099.bmp,Forged,Forged,1,0.0038862333,0.9961138
dataset\columbia\train\Forged\SP_TS_O_100.bmp,Forged,Authentic,0,0.80693257,0.19306743
dataset\columbia\train\Forged\SP_TS_O_104.bmp,Forged,Forged,1,4.0955652e-05,0.999959
dataset\columbia\train\Forged\SP_TS_O_105.bmp,Forged,Forged,1,9.730508e-06,0.9999902
dataset\columbia\train\Forged\SP_TS_O_106.bmp,Forged,Forged,1,0.005809028,0.994191
dataset\columbia\train\Forged\SP_TS_O_107.bmp,Forged,Forged,1,0.00082668685,0.99917334
dataset\columbia\train\Forged\SP_TS_O_109.bmp,Forged,Forged,1,0.00015689438,0.9998431
dataset\columbia\train\Forged\SP_TS_O_110.bmp,Forged,Forged,1,0.00949666,0.9905033
dataset\columbia\train\Forged\SP_TS_O_111.bmp,Forged,Forged,1,0.12083089,0.8791691
dataset\columbia\train\Forged\SP_TS_O_112.bmp,Forged,Forged,1,0.4797961,0.5202039
dataset\columbia\train\Forged\SP_TS_O_114.bmp,Forged,Forged,1,0.34832263,0.65167737
dataset\columbia\train\Forged\SP_TS_O_115.bmp,Forged,Forged,1,0.13396719,0.8660328
dataset\columbia\train\Forged\SP_TS_O_117.bmp,Forged,Forged,1,0.0016545084,0.9983455
dataset\columbia\train\Forged\SP_TS_O_118.bmp,Forged,Forged,1,0.22191696,0.778083
dataset\columbia\train\Forged\SP_TS_O_119.bmp,Forged,Forged,1,0.10014044,0.8998596
dataset\columbia\train\Forged\SP_TS_O_120.bmp,Forged,Forged,1,0.0005327727,0.9994672
dataset\columbia\train\Forged\SP_TS_O_121.bmp,Forged,Forged,1,0.0025391357,0.99746084
dataset\columbia\train\Forged\SP_TS_O_122.bmp,Forged,Forged,1,0.006590321,0.9934097
dataset\columbia\train\Forged\SP_TS_O_123.bmp,Forged,Forged,1,0.016712984,0.983287
dataset\columbia\train\Forged\SP_TS_O_125.bmp,Forged,Forged,1,0.00013637845,0.9998636
dataset\columbia\train\Forged\SP_TS_O_126.bmp,Forged,Forged,1,0.0016446279,0.9983553
dataset\columbia\train\Forged\SP_TS_O_128.bmp,Forged,Forged,1,0.0047090943,0.9952909
dataset\columbia\train\Forged\SP_TS_O_130.bmp,Forged,Forged,1,0.00033176632,0.99966824
dataset\columbia\train\Forged\SP_TS_O_131.bmp,Forged,Forged,1,0.0006476824,0.9993523
dataset\columbia\train\Forged\SP_TS_O_133.bmp,Forged,Forged,1,0.00013439552,0.99986553
dataset\columbia\train\Forged\SP_TS_O_134.bmp,Forged,Forged,1,0.0012226992,0.99877733
dataset\columbia\train\Forged\SP_TS_O_135.bmp,Forged,Forged,1,0.0008910898,0.99910885
dataset\columbia\train\Forged\SP_TS_O_136.bmp,Forged,Forged,1,2.846586e-06,0.99999714
dataset\columbia\train\Forged\SP_TS_O_137.bmp,Forged,Forged,1,0.0013416371,0.9986583
dataset\columbia\train\Forged\SP_TS_O_139.bmp,Forged,Forged,1,0.0009065105,0.99909353
dataset\columbia\train\Forged\SP_TS_O_140.bmp,Forged,Forged,1,0.015327693,0.98467237
dataset\columbia\train\Forged\SP_TS_O_141.bmp,Forged,Forged,1,0.0007608421,0.9992392
dataset\columbia\train\Forged\SP_TS_O_144.bmp,Forged,Forged,1,0.00016306556,0.9998369
dataset\columbia\train\Forged\SP_TS_O_145.bmp,Forged,Forged,1,7.782901e-05,0.99992216
dataset\columbia\train\Forged\SP_TS_O_146.bmp,Forged,Forged,1,1.8638643e-06,0.9999981
dataset\columbia\train\Forged\SP_TS_O_147.bmp,Forged,Forged,1,2.2839233e-05,0.9999771
dataset\columbia\train\Forged\SP_TS_O_152.bmp,Forged,Forged,1,0.00027730453,0.99972266
dataset\columbia\train\Forged\SP_TS_O_154.bmp,Forged,Forged,1,0.12663601,0.87336403
dataset\columbia\train\Forged\SP_TS_O_155.bmp,Forged,Forged,1,5.7863926e-05,0.9999422
dataset\columbia\train\Forged\SP_TS_O_156.bmp,Forged,Forged,1,0.00025047886,0.9997495
dataset\columbia\train\Forged\SP_TS_O_158.bmp,Forged,Forged,1,0.048505563,0.95149446
dataset\columbia\train\Forged\SP_TS_O_159.bmp,Forged,Forged,1,0.4928857,0.50711423
dataset\columbia\train\Forged\SP_TS_O_160.bmp,Forged,Forged,1,0.09495079,0.9050492
dataset\columbia\train\Forged\SP_TS_O_161.bmp,Forged,Forged,1,0.0029109812,0.9970891
dataset\columbia\train\Forged\SP_TS_O_163.bmp,Forged,Forged,1,0.0024222648,0.9975777
dataset\columbia\train\Forged\SP_TS_O_164.bmp,Forged,Forged,1,0.031092457,0.9689076
dataset\columbia\train\Forged\SP_TS_O_165.bmp,Forged,Forged,1,0.019931069,0.9800689
dataset\columbia\train\Forged\SP_TS_O_166.bmp,Forged,Forged,1,0.00020256547,0.9997974
dataset\columbia\train\Forged\SP_TS_O_168.bmp,Forged,Forged,1,0.0075346758,0.9924654
dataset\columbia\train\Forged\SP_TS_O_170.bmp,Forged,Forged,1,0.06378515,0.93621486
dataset\columbia\train\Forged\SP_TS_O_172.bmp,Forged,Forged,1,0.004501394,0.9954986
dataset\columbia\train\Forged\SP_TS_O_174.bmp,Forged,Forged,1,0.1786582,0.82134175
dataset\columbia\train\Forged\SP_TS_O_175.bmp,Forged,Forged,1,0.0020910762,0.99790895
dataset\columbia\train\Forged\SP_TS_O_177.bmp,Forged,Forged,1,2.94976e-06,0.999997
dataset\columbia\train\Forged\SP_TS_O_178.bmp,Forged,Forged,1,0.00014686954,0.99985313
dataset\columbia\train\Forged\SP_TS_O_179.bmp,Forged,Forged,1,0.018842198,0.98115784
dataset\columbia\train\Forged\SP_TS_O_180.bmp,Forged,Forged,1,2.2762743e-08,1.0
dataset\columbia\train\Forged\SP_TS_O_181.bmp,Forged,Forged,1,0.4030173,0.59698266
dataset\columbia\train\Forged\SP_TS_O_182.bmp,Forged,Forged,1,0.20273739,0.7972626
dataset\columbia\train\Forged\SP_TS_O_183.bmp,Forged,Forged,1,0.00093179045,0.9990682
dataset\columbia\train\Forged\SP_TS_O_185.bmp,Forged,Authentic,0,0.58700573,0.4129943
dataset\columbia\train\Forged\SP_TS_O_186.bmp,Forged,Authentic,0,0.8501449,0.14985508
dataset\columbia\train\Forged\SP_TS_O_187.bmp,Forged,Forged,1,0.008424074,0.9915759
dataset\columbia\train\Forged\SP_TS_V_001.bmp,Forged,Forged,1,0.13282014,0.8671799
dataset\columbia\train\Forged\SP_TS_V_002.bmp,Forged,Forged,1,3.9167253e-06,0.99999607
dataset\columbia\train\Forged\SP_TS_V_005.bmp,Forged,Forged,1,0.0017786719,0.99822134
dataset\columbia\train\Forged\SP_TS_V_007.bmp,Forged,Forged,1,0.001678753,0.99832124
dataset\columbia\train\Forged\SP_TS_V_008.bmp,Forged,Forged,1,0.0013067201,0.9986933
dataset\columbia\train\Forged\SP_TS_V_009.bmp,Forged,Forged,1,1.6845259e-05,0.9999832
dataset\columbia\train\Forged\SP_TS_V_010.bmp,Forged,Forged,1,0.0029471363,0.9970529
dataset\columbia\train\Forged\SP_TS_V_011.bmp,Forged,Forged,1,0.00020880223,0.9997912
dataset\columbia\train\Forged\SP_TS_V_012.bmp,Forged,Forged,1,0.0440428,0.95595723
dataset\columbia\train\Forged\SP_TS_V_013.bmp,Forged,Forged,1,0.0014506964,0.9985493
dataset\columbia\train\Forged\SP_TS_V_014.bmp,Forged,Forged,1,0.00012680303,0.99987316
dataset\columbia\train\Forged\SP_TS_V_015.bmp,Forged,Forged,1,2.5212412e-07,0.99999976
dataset\columbia\train\Forged\SP_TS_V_019.bmp,Forged,Forged,1,0.00013805056,0.99986196
dataset\columbia\train\Forged\SP_TS_V_020.bmp,Forged,Forged,1,1.7158469e-05,0.99998283
dataset\columbia\train\Forged\SP_TS_V_021.bmp,Forged,Forged,1,0.37082347,0.6291765
dataset\columbia\train\Forged\SP_TS_V_022.bmp,Forged,Forged,1,0.4519754,0.5480246
dataset\columbia\train\Forged\SP_TS_V_023.bmp,Forged,Forged,1,4.210427e-05,0.9999579
dataset\columbia\train\Forged\SP_TS_V_024.bmp,Forged,Forged,1,0.01063596,0.989364
dataset\columbia\train\Forged\SP_TS_V_026.bmp,Forged,Forged,1,0.07644376,0.92355627
dataset\columbia\train\Forged\SP_TS_V_027.bmp,Forged,Forged,1,0.008760815,0.99123913
dataset\columbia\train\Forged\SP_TS_V_028.bmp,Forged,Forged,1,0.044784658,0.9552154
dataset\columbia\train\Forged\SP_TS_V_029.bmp,Forged,Forged,1,0.028587442,0.9714126
dataset\columbia\train\Forged\SP_TS_V_030.bmp,Forged,Forged,1,0.094828226,0.9051718
dataset\columbia\train\Forged\SP_TS_V_032.bmp,Forged,Forged,1,0.002998383,0.9970016
dataset\columbia\train\Forged\SP_TS_V_034.bmp,Forged,Forged,1,6.3761713e-06,0.9999937
dataset\columbia\train\Forged\SP_TS_V_035.bmp,Forged,Forged,1,0.01104044,0.98895955
dataset\columbia\train\Forged\SP_TS_V_036.bmp,Forged,Forged,1,0.008572228,0.9914278
dataset\columbia\train\Forged\SP_TS_V_038.bmp,Forged,Forged,1,0.115910694,0.8840893
dataset\columbia\train\Forged\SP_TS_V_039.bmp,Forged,Forged,1,0.05567839,0.9443216
dataset\columbia\train\Forged\SP_TS_V_041.bmp,Forged,Forged,1,0.0019909523,0.998009
dataset\columbia\train\Forged\SP_TS_V_043.bmp,Forged,Forged,1,0.010109986,0.98989
dataset\columbia\train\Forged\SP_TS_V_044.bmp,Forged,Forged,1,0.0023748882,0.9976252
dataset\columbia\train\Forged\SP_TT_H_002.bmp,Forged,Forged,1,0.24639724,0.7536027
dataset\columbia\train\Forged\SP_TT_H_003.bmp,Forged,Forged,1,0.16094442,0.83905566
dataset\columbia\train\Forged\SP_TT_H_006.bmp,Forged,Forged,1,0.091560416,0.9084396
dataset\columbia\train\Forged\SP_TT_H_007.bmp,Forged,Authentic,0,0.51946086,0.4805391
dataset\columbia\train\Forged\SP_TT_H_008.bmp,Forged,Authentic,0,0.8713869,0.12861313
dataset\columbia\train\Forged\SP_TT_H_009.bmp,Forged,Forged,1,0.0030542645,0.9969457
dataset\columbia\train\Forged\SP_TT_H_011.bmp,Forged,Forged,1,0.14996785,0.85003215
dataset\columbia\train\Forged\SP_TT_H_012.bmp,Forged,Forged,1,0.0015672254,0.9984328
dataset\columbia\train\Forged\SP_TT_H_013.bmp,Forged,Forged,1,0.22311427,0.77688575
dataset\columbia\train\Forged\SP_TT_H_014.bmp,Forged,Forged,1,0.047108002,0.95289195
dataset\columbia\train\Forged\SP_TT_H_016.bmp,Forged,Forged,1,0.036832247,0.9631677
dataset\columbia\train\Forged\SP_TT_H_017.bmp,Forged,Forged,1,0.0702502,0.9297498
dataset\columbia\train\Forged\SP_TT_H_018.bmp,Forged,Forged,1,0.27495748,0.72504246
dataset\columbia\train\Forged\SP_TT_H_019.bmp,Forged,Forged,1,0.059046764,0.9409533
dataset\columbia\train\Forged\SP_TT_H_020.bmp,Forged,Forged,1,0.04525275,0.95474726
dataset\columbia\train\Forged\SP_TT_H_021.bmp,Forged,Forged,1,1.5147671e-05,0.99998486
dataset\columbia\train\Forged\SP_TT_H_022.bmp,Forged,Forged,1,0.025314199,0.9746858
dataset\columbia\train\Forged\SP_TT_H_023.bmp,Forged,Forged,1,0.13891272,0.86108726
dataset\columbia\train\Forged\SP_TT_H_024.bmp,Forged,Forged,1,0.09369387,0.9063061
dataset\columbia\train\Forged\SP_TT_H_025.bmp,Forged,Forged,1,0.00013306072,0.99986696
dataset\columbia\train\Forged\SP_TT_H_026.bmp,Forged,Forged,1,0.0010308148,0.9989692
dataset\columbia\train\Forged\SP_TT_H_027.bmp,Forged,Forged,1,0.0278594,0.9721406
dataset\columbia\train\Forged\SP_TT_H_028.bmp,Forged,Forged,1,0.0016152868,0.9983847
dataset\columbia\train\Forged\SP_TT_H_029.bmp,Forged,Forged,1,0.15795419,0.84204584
dataset\columbia\train\Forged\SP_TT_H_030.bmp,Forged,Forged,1,0.020876378,0.9791236
dataset\columbia\train\Forged\SP_TT_H_031.bmp,Forged,Forged,1,0.38128555,0.61871445
dataset\columbia\train\Forged\SP_TT_H_033.bmp,Forged,Forged,1,0.45366523,0.54633474
dataset\columbia\train\Forged\SP_TT_H_034.bmp,Forged,Forged,1,0.02734327,0.9726567
dataset\columbia\train\Forged\SP_TT_H_035.bmp,Forged,Forged,1,2.3000449e-07,0.99999976
dataset\columbia\train\Forged\SP_TT_H_036.bmp,Forged,Forged,1,0.22290716,0.7770928
dataset\columbia\train\Forged\SP_TT_H_037.bmp,Forged,Forged,1,0.0006266124,0.9993734
dataset\columbia\train\Forged\SP_TT_H_039.bmp,Forged,Forged,1,0.014585526,0.9854145
dataset\columbia\train\Forged\SP_TT_H_041.bmp,Forged,Forged,1,0.006224819,0.9937751
dataset\columbia\train\Forged\SP_TT_H_043.bmp,Forged,Forged,1,0.0038426185,0.99615735
dataset\columbia\train\Forged\SP_TT_H_044.bmp,Forged,Forged,1,0.30412683,0.6958732
dataset\columbia\train\Forged\SP_TT_H_045.bmp,Forged,Forged,1,0.21163893,0.7883611
dataset\columbia\train\Forged\SP_TT_H_047.bmp,Forged,Forged,1,8.7686094e-05,0.99991226
dataset\columbia\train\Forged\SP_TT_H_050.bmp,Forged,Forged,1,3.19141e-06,0.9999968
dataset\columbia\train\Forged\SP_TT_H_051.bmp,Forged,Forged,1,0.0064987415,0.99350125
dataset\columbia\train\Forged\SP_TT_H_052.bmp,Forged,Forged,1,0.09219762,0.9078024
dataset\columbia\train\Forged\SP_TT_H_053.bmp,Forged,Forged,1,0.00096188806,0.9990381
dataset\columbia\train\Forged\SP_TT_H_058.bmp,Forged,Authentic,0,0.5930914,0.4069086
dataset\columbia\train\Forged\SP_TT_H_059.bmp,Forged,Forged,1,0.17126244,0.8287376
dataset\columbia\train\Forged\SP_TT_H_061.bmp,Forged,Forged,1,0.07456828,0.92543167
dataset\columbia\train\Forged\SP_TT_H_062.bmp,Forged,Forged,1,0.34439608,0.6556039
dataset\columbia\train\Forged\SP_TT_H_064.bmp,Forged,Forged,1,0.0011201138,0.99887985
dataset\columbia\train\Forged\SP_TT_H_065.bmp,Forged,Forged,1,0.0045152293,0.9954848
dataset\columbia\train\Forged\SP_TT_H_066.bmp,Forged,Forged,1,0.019329462,0.9806706
dataset\columbia\train\Forged\SP_TT_O_001.bmp,Forged,Authentic,0,0.66630757,0.3336924
dataset\columbia\train\Forged\SP_TT_O_002.bmp,Forged,Forged,1,0.06109652,0.9389035
dataset\columbia\train\Forged\SP_TT_O_004.bmp,Forged,Forged,1,0.004724428,0.9952755
dataset\columbia\train\Forged\SP_TT_O_006.bmp,Forged,Forged,1,0.00090760115,0.99909246
dataset\columbia\train\Forged\SP_TT_O_009.bmp,Forged,Forged,1,0.0013483122,0.9986517
dataset\columbia\train\Forged\SP_TT_O_011.bmp,Forged,Forged,1,0.00042759455,0.99957246
dataset\columbia\train\Forged\SP_TT_O_013.bmp,Forged,Forged,1,0.051196437,0.9488036
dataset\columbia\train\Forged\SP_TT_O_015.bmp,Forged,Forged,1,0.10404639,0.89595366
dataset\columbia\train\Forged\SP_TT_O_017.bmp,Forged,Forged,1,0.0010716816,0.99892825
dataset\columbia\train\Forged\SP_TT_O_020.bmp,Forged,Forged,1,0.000636311,0.9993637
dataset\columbia\train\Forged\SP_TT_O_021.bmp,Forged,Forged,1,0.22271644,0.77728355
dataset\columbia\train\Forged\SP_TT_O_022.bmp,Forged,Forged,1,0.0003487811,0.9996512
dataset\columbia\train\Forged\SP_TT_O_024.bmp,Forged,Forged,1,0.025490947,0.97450906
dataset\columbia\train\Forged\SP_TT_O_027.bmp,Forged,Forged,1,8.2479955e-06,0.9999918
dataset\columbia\train\Forged\SP_TT_O_029.bmp,Forged,Forged,1,0.23067057,0.7693294
dataset\columbia\train\Forged\SP_TT_O_030.bmp,Forged,Forged,1,0.0011138497,0.99888617
dataset\columbia\train\Forged\SP_TT_O_031.bmp,Forged,Forged,1,0.00035514985,0.9996449
dataset\columbia\train\Forged\SP_TT_O_032.bmp,Forged,Forged,1,5.482383e-05,0.99994516
dataset\columbia\train\Forged\SP_TT_O_033.bmp,Forged,Forged,1,0.00024563257,0.99975437
dataset\columbia\train\Forged\SP_TT_O_034.bmp,Forged,Forged,1,0.0051285443,0.9948715
dataset\columbia\train\Forged\SP_TT_O_035.bmp,Forged,Forged,1,0.048062406,0.95193756
dataset\columbia\train\Forged\SP_TT_O_036.bmp,Forged,Forged,1,2.4169844e-05,0.9999758
dataset\columbia\train\Forged\SP_TT_O_037.bmp,Forged,Forged,1,0.4052725,0.5947275
dataset\columbia\train\Forged\SP_TT_O_038.bmp,Forged,Forged,1,1.2883146e-05,0.9999871
dataset\columbia\train\Forged\SP_TT_O_040.bmp,Forged,Forged,1,0.00018526884,0.9998148
dataset\columbia\train\Forged\SP_TT_O_041.bmp,Forged,Forged,1,0.003204979,0.996795
dataset\columbia\train\Forged\SP_TT_O_042.bmp,Forged,Forged,1,0.007192276,0.99280775
dataset\columbia\train\Forged\SP_TT_O_044.bmp,Forged,Forged,1,0.012765971,0.987234
dataset\columbia\train\Forged\SP_TT_O_045.bmp,Forged,Forged,1,0.0004976435,0.9995023
dataset\columbia\train\Forged\SP_TT_O_046.bmp,Forged,Forged,1,0.014557562,0.9854424
dataset\columbia\train\Forged\SP_TT_O_048.bmp,Forged,Forged,1,0.0027598876,0.99724007
dataset\columbia\train\Forged\SP_TT_O_050.bmp,Forged,Forged,1,0.022713216,0.9772868
dataset\columbia\train\Forged\SP_TT_O_051.bmp,Forged,Forged,1,3.7485144e-05,0.99996257
dataset\columbia\train\Forged\SP_TT_O_052.bmp,Forged,Forged,1,0.00044970922,0.9995503
dataset\columbia\train\Forged\SP_TT_O_053.bmp,Forged,Forged,1,0.0010894046,0.99891055
dataset\columbia\train\Forged\SP_TT_O_054.bmp,Forged,Forged,1,0.00011855168,0.9998814
dataset\columbia\train\Forged\SP_TT_O_055.bmp,Forged,Forged,1,0.009319143,0.9906809
dataset\columbia\train\Forged\SP_TT_O_056.bmp,Forged,Forged,1,1.039385e-06,0.9999989
