image_path,true_label,pred_label,correct,loss,prob_Authentic,prob_Forged
dataset\Comofod Dataset\test\Authentic\174_O.png,Authentic,Authentic,1,0.03709569200873375,0.96358395,0.036416024
dataset\Comofod Dataset\test\Authentic\174_O_BC1.png,Authentic,Authentic,1,0.06814176589250565,0.93412805,0.06587201
dataset\Comofod Dataset\test\Authentic\174_O_CR1.png,Authentic,Authentic,1,0.10856014490127563,0.89712495,0.102875054
dataset\Comofod Dataset\test\Authentic\174_O_IB3.png,Authentic,Authentic,1,0.37709543108940125,0.6858506,0.3141494
dataset\Comofod Dataset\test\Authentic\174_O_JC6.jpg,Authentic,Authentic,1,0.1831299066543579,0.83265996,0.16734003
dataset\Comofod Dataset\test\Authentic\174_O_NA1.png,Authentic,Authentic,1,0.3524865508079529,0.702938,0.297062
dataset\Comofod Dataset\test\Authentic\174_O_NA2.png,Authentic,Authentic,1,0.27563002705574036,0.7590937,0.24090627
dataset\Comofod Dataset\test\Authentic\175_O_BC1.png,Authentic,Authentic,1,0.00012790338951162994,0.9998721,0.00012792119
dataset\Comofod Dataset\test\Authentic\175_O_BC2.png,Authentic,Authentic,1,0.00016711745411157608,0.99983287,0.0001671007
dataset\Comofod Dataset\test\Authentic\175_O_BC3.png,Authentic,Authentic,1,0.00019000156316906214,0.99981004,0.00018996323
dataset\Comofod Dataset\test\Authentic\175_O_CR2.png,Authentic,Authentic,1,0.00016223068814724684,0.99983776,0.00016225346
dataset\Comofod Dataset\test\Authentic\175_O_IB3.png,Authentic,Authentic,1,0.0004077318590134382,0.99959236,0.0004076444
dataset\Comofod Dataset\test\Authentic\175_O_JC6.jpg,Authentic,Authentic,1,9.262132516596466e-05,0.9999074,9.260294e-05
dataset\Comofod Dataset\test\Authentic\175_O_NA2.png,Authentic,Authentic,1,0.0008058876264840364,0.99919444,0.0008055792
dataset\Comofod Dataset\test\Authentic\176_O_CA1.png,Authentic,Authentic,1,0.005297195632010698,0.9947168,0.005283213
dataset\Comofod Dataset\test\Authentic\176_O_IB3.png,Authentic,Authentic,1,0.04067729413509369,0.9601389,0.03986109
dataset\Comofod Dataset\test\Authentic\176_O_JC9.jpg,Authentic,Authentic,1,0.000847814604640007,0.99915254,0.00084743166
dataset\Comofod Dataset\test\Authentic\176_O_NA3.png,Authentic,Authentic,1,0.006029037758708,0.9939891,0.006010936
dataset\Comofod Dataset\test\Authentic\177_O_BC2.png,Authentic,Authentic,1,0.16178062558174133,0.8506278,0.14937218
dataset\Comofod Dataset\test\Authentic\177_O_CR2.png,Authentic,Authentic,1,0.47125089168548584,0.6242209,0.37577906
dataset\Comofod Dataset\test\Authentic\177_O_CR3.png,Authentic,Forged,0,1.6703189611434937,0.18818702,0.811813
dataset\Comofod Dataset\test\Authentic\177_O_JC3.jpg,Authentic,Authentic,1,0.6905402541160583,0.50130516,0.49869487
dataset\Comofod Dataset\test\Authentic\177_O_JC6.jpg,Authentic,Forged,0,1.5169718265533447,0.2193752,0.7806248
dataset\Comofod Dataset\test\Authentic\178_O_IB3.png,Authentic,Authentic,1,0.3580372929573059,0.69904697,0.30095303
dataset\Comofod Dataset\test\Authentic\178_O_JC8.jpg,Authentic,Authentic,1,0.43495437502861023,0.6472942,0.35270575
dataset\Comofod Dataset\test\Authentic\179_O_IB2.png,Authentic,Authentic,1,0.000746448349673301,0.9992538,0.0007461548
dataset\Comofod Dataset\test\Authentic\180_O_IB1.png,Authentic,Authentic,1,0.0033068754710257053,0.99669856,0.0033014573
dataset\Comofod Dataset\test\Authentic\181_O.png,Authentic,Authentic,1,0.0008815216715447605,0.99911886,0.0008811589
dataset\Comofod Dataset\test\Authentic\181_O_NA2.png,Authentic,Authentic,1,0.013094858266413212,0.9869905,0.0130094895
dataset\Comofod Dataset\test\Authentic\182_O.png,Authentic,Authentic,1,0.0006599632324650884,0.99934024,0.00065976713
dataset\Comofod Dataset\test\Authentic\182_O_CA2.png,Authentic,Authentic,1,0.0017827346455305815,0.99821883,0.0017811618
dataset\Comofod Dataset\test\Authentic\182_O_CR1.png,Authentic,Authentic,1,0.0033738852944225073,0.9966318,0.0033682243
dataset\Comofod Dataset\test\Authentic\182_O_JC4.jpg,Authentic,Authentic,1,0.054293543100357056,0.94715405,0.052846
dataset\Comofod Dataset\test\Authentic\182_O_JC6.jpg,Authentic,Authentic,1,0.005495085380971432,0.99452,0.005479997
dataset\Comofod Dataset\test\Authentic\183_O_BC3.png,Authentic,Authentic,1,0.00019000156316906214,0.99981004,0.00018996323
dataset\Comofod Dataset\test\Authentic\183_O_CR1.png,Authentic,Authentic,1,0.0002115741081070155,0.99978846,0.00021158959
dataset\Comofod Dataset\test\Authentic\183_O_JC8.jpg,Authentic,Authentic,1,0.0001559135998832062,0.9998441,0.00015586252
dataset\Comofod Dataset\test\Authentic\184_O_BC2.png,Authentic,Authentic,1,0.007489460054785013,0.9925385,0.007461484
dataset\Comofod Dataset\test\Authentic\184_O_CR3.png,Authentic,Authentic,1,0.011759485118091106,0.9883094,0.011690606
dataset\Comofod Dataset\test\Authentic\184_O_JC2.jpg,Authentic,Authentic,1,0.15643644332885742,0.85518587,0.1448141
dataset\Comofod Dataset\test\Authentic\184_O_JC3.jpg,Authentic,Authentic,1,0.14530356228351593,0.86475974,0.13524026
dataset\Comofod Dataset\test\Authentic\184_O_JC8.jpg,Authentic,Authentic,1,0.13295497000217438,0.8755045,0.124495536
dataset\Comofod Dataset\test\Authentic\185_O_CA3.png,Authentic,Authentic,1,3.099393507000059e-05,0.999969,3.099278e-05
dataset\Comofod Dataset\test\Authentic\185_O_IB2.png,Authentic,Authentic,1,0.0001760566228767857,0.999824,0.00017604949
dataset\Comofod Dataset\test\Authentic\185_O_IB3.png,Authentic,Authentic,1,0.0010627818992361426,0.9989378,0.0010622639
dataset\Comofod Dataset\test\Authentic\186_O_CR1.png,Authentic,Authentic,1,0.10644519329071045,0.8990243,0.10097572
dataset\Comofod Dataset\test\Authentic\186_O_CR3.png,Authentic,Authentic,1,0.08705249428749084,0.91662896,0.08337101
dataset\Comofod Dataset\test\Authentic\186_O_JC7.jpg,Authentic,Authentic,1,0.004230835009366274,0.9957781,0.0042218575
dataset\Comofod Dataset\test\Authentic\187_O_CA2.png,Authentic,Authentic,1,0.07352593541145325,0.9291121,0.070887946
dataset\Comofod Dataset\test\Authentic\187_O_JC1.jpg,Authentic,Authentic,1,0.40154722332954407,0.6692837,0.3307163
dataset\Comofod Dataset\test\Authentic\187_O_JC7.jpg,Authentic,Authentic,1,0.6284667253494263,0.533409,0.46659097
dataset\Comofod Dataset\test\Authentic\187_O_JC8.jpg,Authentic,Authentic,1,0.5035334229469299,0.6043913,0.39560866
dataset\Comofod Dataset\test\Authentic\187_O_JC9.jpg,Authentic,Authentic,1,0.6379061937332153,0.5283976,0.47160235
dataset\Comofod Dataset\test\Authentic\188_O_CA1.png,Authentic,Authentic,1,0.005397390574216843,0.99461716,0.0053828545
dataset\Comofod Dataset\test\Authentic\188_O_CA3.png,Authentic,Authentic,1,0.007665031123906374,0.9923643,0.0076357685
dataset\Comofod Dataset\test\Authentic\188_O_IB3.png,Authentic,Authentic,1,0.021360814571380615,0.9788657,0.0211343
dataset\Comofod Dataset\test\Authentic\188_O_JC9.jpg,Authentic,Authentic,1,0.007691293489187956,0.9923382,0.0076617543
dataset\Comofod Dataset\test\Authentic\189_O_CA3.png,Authentic,Authentic,1,0.26269933581352234,0.76897305,0.23102696
dataset\Comofod Dataset\test\Authentic\189_O_JC5.jpg,Authentic,Authentic,1,0.36611875891685486,0.6934204,0.3065796
dataset\Comofod Dataset\test\Authentic\189_O_JC7.jpg,Authentic,Authentic,1,0.3483653962612152,0.7058409,0.2941591
dataset\Comofod Dataset\test\Authentic\190_O_BC3.png,Authentic,Authentic,1,0.003932719584554434,0.996075,0.003925012
dataset\Comofod Dataset\test\Authentic\190_O_CA2.png,Authentic,Authentic,1,0.0017827346455305815,0.99821883,0.0017811618
dataset\Comofod Dataset\test\Authentic\190_O_CA3.png,Authentic,Authentic,1,0.0013293724041432142,0.99867153,0.0013284638
dataset\Comofod Dataset\test\Authentic\190_O_IB1.png,Authentic,Authentic,1,0.006788998376578093,0.993234,0.0067660105
dataset\Comofod Dataset\test\Authentic\190_O_JC7.jpg,Authentic,Authentic,1,0.003365331096574664,0.9966403,0.0033596423
dataset\Comofod Dataset\test\Authentic\191_O_IB2.png,Authentic,Authentic,1,0.01567061059176922,0.98445153,0.015548466
dataset\Comofod Dataset\test\Authentic\191_O_JC2.jpg,Authentic,Authentic,1,0.10170705616474152,0.90329415,0.096705854
dataset\Comofod Dataset\test\Authentic\191_O_JC5.jpg,Authentic,Authentic,1,0.024892374873161316,0.9754149,0.02458508
dataset\Comofod Dataset\test\Authentic\191_O_JC8.jpg,Authentic,Authentic,1,0.009768067859113216,0.9902795,0.009720518
dataset\Comofod Dataset\test\Authentic\191_O_NA2.png,Authentic,Authentic,1,0.11335955560207367,0.8928296,0.107170455
dataset\Comofod Dataset\test\Authentic\192_O_CR1.png,Authentic,Authentic,1,0.002383369952440262,0.99761945,0.0023805143
dataset\Comofod Dataset\test\Authentic\192_O_JC1.jpg,Authentic,Authentic,1,0.02562861330807209,0.974697,0.025302997
dataset\Comofod Dataset\test\Authentic\192_O_JC3.jpg,Authentic,Authentic,1,0.01566016674041748,0.98446184,0.015538236
dataset\Comofod Dataset\test\Authentic\192_O_NA3.png,Authentic,Authentic,1,0.0035359261091798544,0.99647033,0.0035296837
dataset\Comofod Dataset\test\Authentic\193_O_BC1.png,Authentic,Authentic,1,0.002239697612822056,0.9977628,0.0022371823
dataset\Comofod Dataset\test\Authentic\193_O_BC2.png,Authentic,Authentic,1,0.002831024117767811,0.99717295,0.0028270562
dataset\Comofod Dataset\test\Authentic\193_O_CR3.png,Authentic,Authentic,1,0.004892995115369558,0.995119,0.0048809987
dataset\Comofod Dataset\test\Authentic\193_O_JC3.jpg,Authentic,Authentic,1,0.0034113090950995684,0.9965945,0.0034055277
dataset\Comofod Dataset\test\Authentic\193_O_NA3.png,Authentic,Authentic,1,0.01009288989007473,0.98995787,0.010042105
dataset\Comofod Dataset\test\Authentic\195_O_JC3.jpg,Authentic,Authentic,1,0.001191144809126854,0.9988096,0.0011904588
dataset\Comofod Dataset\test\Authentic\195_O_JC7.jpg,Authentic,Authentic,1,0.0012386515736579895,0.99876213,0.001237908
dataset\Comofod Dataset\test\Authentic\197_O.png,Authentic,Authentic,1,0.0021045696921646595,0.9978976,0.0021024083
dataset\Comofod Dataset\test\Authentic\197_O_BC3.png,Authentic,Authentic,1,0.0072919647209346294,0.99273455,0.007265391
dataset\Comofod Dataset\test\Authentic\197_O_IB1.png,Authentic,Authentic,1,0.005139354150742292,0.9948738,0.005126214
dataset\Comofod Dataset\test\Authentic\197_O_IB2.png,Authentic,Authentic,1,0.008822154253721237,0.99121666,0.008783309
dataset\Comofod Dataset\test\Authentic\197_O_JC4.jpg,Authentic,Authentic,1,0.002926830668002367,0.99707747,0.0029225645
dataset\Comofod Dataset\test\Authentic\197_O_JC9.jpg,Authentic,Authentic,1,0.0018989879172295332,0.99810284,0.0018972144
dataset\Comofod Dataset\test\Authentic\197_O_NA1.png,Authentic,Authentic,1,0.016351042315363884,0.98378193,0.016218057
dataset\Comofod Dataset\test\Authentic\197_O_NA3.png,Authentic,Authentic,1,0.00351406866684556,0.9964921,0.003507898
dataset\Comofod Dataset\test\Authentic\198_O_CA1.png,Authentic,Authentic,1,0.0008312584250234067,0.9991691,0.0008309587
dataset\Comofod Dataset\test\Authentic\198_O_IB2.png,Authentic,Authentic,1,0.01567061059176922,0.98445153,0.015548466
dataset\Comofod Dataset\test\Authentic\199_O.png,Authentic,Authentic,1,0.030722182244062424,0.9697449,0.030255022
dataset\Comofod Dataset\test\Authentic\199_O_CA2.png,Authentic,Authentic,1,0.04756571352481842,0.95354784,0.04645218
dataset\Comofod Dataset\test\Authentic\199_O_CR1.png,Authentic,Authentic,1,0.03617563471198082,0.96447086,0.035529125
dataset\Comofod Dataset\test\Authentic\199_O_JC2.jpg,Authentic,Authentic,1,0.18298576772212982,0.83278,0.16722001
dataset\Comofod Dataset\test\Authentic\199_O_JC5.jpg,Authentic,Authentic,1,0.21854275465011597,0.8036891,0.19631088
dataset\Comofod Dataset\test\Authentic\199_O_JC7.jpg,Authentic,Authentic,1,0.182820662856102,0.8329175,0.16708249
dataset\Comofod Dataset\test\Authentic\199_O_NA2.png,Authentic,Authentic,1,0.3281039893627167,0.7202881,0.27971187
dataset\Comofod Dataset\test\Authentic\200_O_BC2.png,Authentic,Authentic,1,0.03153707832098007,0.96895504,0.031045016
dataset\Comofod Dataset\test\Authentic\200_O_JC7.jpg,Authentic,Authentic,1,0.06418926268815994,0.93782747,0.062172495
dataset\Comofod Dataset\test\Authentic\200_O_NA2.png,Authentic,Authentic,1,0.052856527268886566,0.9485161,0.05148393
dataset\Comofod Dataset\test\Forged\001_F_BC1.png,Forged,Forged,1,0.030021268874406815,0.029575082,0.9704249
dataset\Comofod Dataset\test\Forged\001_F_IB3.png,Forged,Forged,1,0.012207790277898312,0.012133588,0.9878664
dataset\Comofod Dataset\test\Forged\001_F_JC7.jpg,Forged,Forged,1,0.020289260894060135,0.020084819,0.9799152
dataset\Comofod Dataset\test\Forged\001_F_JC8.jpg,Forged,Forged,1,0.006801785435527563,0.006778699,0.9932213
dataset\Comofod Dataset\test\Forged\001_F_NA1.png,Forged,Forged,1,0.028686199337244034,0.028278664,0.97172135
dataset\Comofod Dataset\test\Forged\002_F_JC2.jpg,Forged,Authentic,0,1.1467275619506836,0.68232536,0.31767467
dataset\Comofod Dataset\test\Forged\002_F_JC3.jpg,Forged,Authentic,0,0.8306179046630859,0.56422013,0.4357799
dataset\Comofod Dataset\test\Forged\002_F_JC8.jpg,Forged,Authentic,0,1.8551279306411743,0.8435671,0.15643293
dataset\Comofod Dataset\test\Forged\003_F.png,Forged,Forged,1,0.1277061104774475,0.11988802,0.880112
dataset\Comofod Dataset\test\Forged\003_F_CA1.png,Forged,Forged,1,0.2639284133911133,0.23197147,0.7680285
dataset\Comofod Dataset\test\Forged\003_F_CR3.png,Forged,Forged,1,0.23017065227031708,0.20560195,0.794398
dataset\Comofod Dataset\test\Forged\003_F_IB1.png,Forged,Authentic,0,0.9403014183044434,0.60948986,0.3905101
dataset\Comofod Dataset\test\Forged\003_F_JC2.jpg,Forged,Authentic,0,1.7510786056518555,0.82641333,0.1735866
dataset\Comofod Dataset\test\Forged\003_F_JC4.jpg,Forged,Forged,1,0.6848570704460144,0.49583772,0.5041623
dataset\Comofod Dataset\test\Forged\003_F_NA3.png,Forged,Forged,1,0.5723744630813599,0.4358158,0.5641842
dataset\Comofod Dataset\test\Forged\004_F_BC3.png,Forged,Forged,1,0.26428458094596863,0.23224501,0.76775503
dataset\Comofod Dataset\test\Forged\004_F_CA3.png,Forged,Forged,1,0.2035682499408722,0.18418552,0.81581455
dataset\Comofod Dataset\test\Forged\004_F_CR2.png,Forged,Forged,1,0.203860342502594,0.18442376,0.81557626
dataset\Comofod Dataset\test\Forged\004_F_JC1.jpg,Forged,Forged,1,0.18283367156982422,0.1670933,0.83290666
dataset\Comofod Dataset\test\Forged\004_F_JC2.jpg,Forged,Forged,1,0.2183084785938263,0.19612259,0.8038774
dataset\Comofod Dataset\test\Forged\004_F_JC5.jpg,Forged,Forged,1,0.3106146454811096,0.26700374,0.7329963
dataset\Comofod Dataset\test\Forged\004_F_JC7.jpg,Forged,Forged,1,0.2306976169347763,0.20602047,0.7939795
dataset\Comofod Dataset\test\Forged\004_F_JC8.jpg,Forged,Forged,1,0.18208135664463043,0.16646653,0.8335335
dataset\Comofod Dataset\test\Forged\004_F_NA2.png,Forged,Forged,1,0.17293064296245575,0.15880398,0.84119594
dataset\Comofod Dataset\test\Forged\005_F_BC1.png,Forged,Forged,1,0.023336639627814293,0.023066463,0.97693354
dataset\Comofod Dataset\test\Forged\005_F_JC4.jpg,Forged,Forged,1,0.08925438672304153,0.08538711,0.9146129
dataset\Comofod Dataset\test\Forged\006_F_CA2.png,Forged,Forged,1,0.0629986971616745,0.06105525,0.9389447
dataset\Comofod Dataset\test\Forged\006_F_IB2.png,Forged,Forged,1,0.3148782551288605,0.2701223,0.7298777
dataset\Comofod Dataset\test\Forged\006_F_JC2.jpg,Forged,Forged,1,0.16793292760849,0.15458941,0.8454105
dataset\Comofod Dataset\test\Forged\006_F_JC3.jpg,Forged,Forged,1,0.13817673921585083,0.12905523,0.87094474
dataset\Comofod Dataset\test\Forged\006_F_NA1.png,Forged,Forged,1,0.17823411524295807,0.16325344,0.8367465
dataset\Comofod Dataset\test\Forged\007_F_CA3.png,Forged,Authentic,0,0.74944007396698,0.52736884,0.47263116
dataset\Comofod Dataset\test\Forged\007_F_NA2.png,Forged,Forged,1,0.6138392090797424,0.45873114,0.5412688
dataset\Comofod Dataset\test\Forged\008_F_BC3.png,Forged,Forged,1,0.14982566237449646,0.13914196,0.860858
dataset\Comofod Dataset\test\Forged\008_F_JC4.jpg,Forged,Authentic,0,1.4447987079620361,0.7642064,0.23579356
dataset\Comofod Dataset\test\Forged\008_F_JC9.jpg,Forged,Forged,1,0.16178052127361298,0.14937207,0.8506279
dataset\Comofod Dataset\test\Forged\009_F_IB2.png,Forged,Forged,1,0.0036114726681262255,0.0036049848,0.99639505
dataset\Comofod Dataset\test\Forged\009_F_NA3.png,Forged,Forged,1,0.004517231602221727,0.004507103,0.99549294
dataset\Comofod Dataset\test\Forged\010_F_CR1.png,Forged,Forged,1,0.0465129017829895,0.0454477,0.95455223
dataset\Comofod Dataset\test\Forged\011_F_CR2.png,Forged,Forged,1,0.003018587129190564,0.0030140912,0.996986
dataset\Comofod Dataset\test\Forged\011_F_IB1.png,Forged,Forged,1,0.0030603024642914534,0.0030556677,0.99694437
dataset\Comofod Dataset\test\Forged\011_F_JC2.jpg,Forged,Forged,1,0.0012381753185763955,0.0012374147,0.9987626
dataset\Comofod Dataset\test\Forged\012_F_CA1.png,Forged,Forged,1,0.0015710166189819574,0.001569744,0.9984302
dataset\Comofod Dataset\test\Forged\014_F.png,Forged,Forged,1,0.0033475097734481096,0.0033418853,0.9966581
dataset\Comofod Dataset\test\Forged\014_F_CR3.png,Forged,Forged,1,0.003620974952355027,0.003614376,0.9963856
dataset\Comofod Dataset\test\Forged\014_F_IB2.png,Forged,Forged,1,0.03409877419471741,0.03352397,0.966476
dataset\Comofod Dataset\test\Forged\014_F_JC2.jpg,Forged,Forged,1,0.004241755697876215,0.0042327307,0.99576724
dataset\Comofod Dataset\test\Forged\015_F_BC2.png,Forged,Forged,1,0.003972022328525782,0.0039641904,0.9960359
dataset\Comofod Dataset\test\Forged\015_F_CA1.png,Forged,Forged,1,0.0019668058957904577,0.0019648185,0.99803513
dataset\Comofod Dataset\test\Forged\015_F_IB2.png,Forged,Forged,1,0.006298454012721777,0.006278718,0.99372137
dataset\Comofod Dataset\test\Forged\015_F_NA1.png,Forged,Forged,1,0.005728376563638449,0.005711992,0.994288
dataset\Comofod Dataset\test\Forged\016_F_IB2.png,Forged,Authentic,0,0.8531060814857483,0.5739106,0.42608944
dataset\Comofod Dataset\test\Forged\016_F_JC4.jpg,Forged,Forged,1,0.15583162009716034,0.1442967,0.8557033
dataset\Comofod Dataset\test\Forged\017_F.png,Forged,Forged,1,0.025940774008631706,0.025607247,0.9743928
dataset\Comofod Dataset\test\Forged\017_F_CA3.png,Forged,Forged,1,0.13533653318881989,0.1265781,0.8734219
dataset\Comofod Dataset\test\Forged\017_F_IB1.png,Forged,Forged,1,0.0016166010173037648,0.0016153376,0.9983847
dataset\Comofod Dataset\test\Forged\017_F_JC8.jpg,Forged,Forged,1,0.022971587255597115,0.022709735,0.9772903
dataset\Comofod Dataset\test\Forged\018_F.png,Forged,Forged,1,0.0018669809214770794,0.0018652778,0.99813473
dataset\Comofod Dataset\test\Forged\018_F_BC1.png,Forged,Forged,1,0.002132286550477147,0.0021300665,0.99786997
dataset\Comofod Dataset\test\Forged\018_F_CR2.png,Forged,Forged,1,0.0018778087105602026,0.0018760274,0.99812394
dataset\Comofod Dataset\test\Forged\018_F_JC1.jpg,Forged,Forged,1,0.0017987991450354457,0.0017971393,0.9982028
dataset\Comofod Dataset\test\Forged\019_F_BC2.png,Forged,Forged,1,0.0016349294455721974,0.001633596,0.9983664
dataset\Comofod Dataset\test\Forged\019_F_JC3.jpg,Forged,Forged,1,0.0005704921204596758,0.0005703559,0.99942964
dataset\Comofod Dataset\test\Forged\020_F.png,Forged,Forged,1,0.009770193137228489,0.009722616,0.9902774
dataset\Comofod Dataset\test\Forged\020_F_CR1.png,Forged,Forged,1,0.0064056552946567535,0.0063852165,0.9936148
dataset\Comofod Dataset\test\Forged\020_F_IB2.png,Forged,Forged,1,0.0012847273610532284,0.0012838903,0.9987161
dataset\Comofod Dataset\test\Forged\020_F_JC6.jpg,Forged,Forged,1,0.0006261295638978481,0.0006259248,0.9993741
dataset\Comofod Dataset\test\Forged\020_F_JC7.jpg,Forged,Forged,1,0.002659714547917247,0.002656222,0.99734384
dataset\Comofod Dataset\test\Forged\020_F_NA2.png,Forged,Forged,1,0.00428733741864562,0.0042781252,0.9957218
dataset\Comofod Dataset\test\Forged\021_F_BC3.png,Forged,Forged,1,0.31059280037879944,0.26698768,0.73301226
dataset\Comofod Dataset\test\Forged\021_F_CA2.png,Forged,Forged,1,0.2850380539894104,0.24801435,0.7519856
dataset\Comofod Dataset\test\Forged\021_F_CR1.png,Forged,Forged,1,0.19978556036949158,0.18109365,0.81890637
dataset\Comofod Dataset\test\Forged\021_F_IB1.png,Forged,Forged,1,0.22843757271766663,0.204224,0.79577595
dataset\Comofod Dataset\test\Forged\021_F_IB2.png,Forged,Forged,1,0.2599184513092041,0.22888553,0.77111447
dataset\Comofod Dataset\test\Forged\021_F_JC5.jpg,Forged,Forged,1,0.07880348712205887,0.07577842,0.9242215
dataset\Comofod Dataset\test\Forged\021_F_JC7.jpg,Forged,Forged,1,0.06183202937245369,0.059959214,0.94004077
dataset\Comofod Dataset\test\Forged\021_F_NA2.png,Forged,Forged,1,0.2906544804573059,0.252226,0.747774
dataset\Comofod Dataset\test\Forged\021_F_NA3.png,Forged,Forged,1,0.20742405951023102,0.18732502,0.81267494
dataset\Comofod Dataset\test\Forged\022_F_CA2.png,Forged,Authentic,0,1.586679458618164,0.79539615,0.20460388
dataset\Comofod Dataset\test\Forged\022_F_CR3.png,Forged,Forged,1,0.5279091596603394,0.41016307,0.58983696
dataset\Comofod Dataset\test\Forged\022_F_JC7.jpg,Forged,Forged,1,0.5277923941612244,0.41009423,0.5899058
dataset\Comofod Dataset\test\Forged\022_F_NA3.png,Forged,Forged,1,0.6692997217178345,0.48793295,0.512067
dataset\Comofod Dataset\test\Forged\023_F_IB3.png,Forged,Authentic,0,1.4017444849014282,0.7538328,0.24616715
dataset\Comofod Dataset\test\Forged\023_F_NA2.png,Forged,Authentic,0,0.9132149815559387,0.5987678,0.4012322
dataset\Comofod Dataset\test\Forged\024_F.png,Forged,Forged,1,0.0020678106229752302,0.0020656646,0.99793434
dataset\Comofod Dataset\test\Forged\024_F_BC3.png,Forged,Forged,1,0.010938090272247791,0.010878438,0.9891215
dataset\Comofod Dataset\test\Forged\024_F_CA3.png,Forged,Forged,1,0.006970137823373079,0.0069459495,0.9930541
dataset\Comofod Dataset\test\Forged\025_F_CA1.png,Forged,Forged,1,0.00010954733443213627,0.00010948477,0.99989045
dataset\Comofod Dataset\test\Forged\025_F_CR1.png,Forged,Forged,1,0.0002113357331836596,0.00021137102,0.9997887
dataset\Comofod Dataset\test\Forged\025_F_JC6.jpg,Forged,Forged,1,0.0002935693773906678,0.0002935511,0.99970645
dataset\Comofod Dataset\test\Forged\026_F_CA3.png,Forged,Forged,1,0.02017267234623432,0.019970618,0.9800294
dataset\Comofod Dataset\test\Forged\026_F_CR3.png,Forged,Forged,1,0.013163215480744839,0.013076963,0.98692304
dataset\Comofod Dataset\test\Forged\026_F_NA3.png,Forged,Forged,1,0.007492536213248968,0.00746456,0.9925355
dataset\Comofod Dataset\test\Forged\027_F_BC2.png,Forged,Forged,1,2.288792165927589e-05,2.2831262e-05,0.9999771
dataset\Comofod Dataset\test\Forged\027_F_BC3.png,Forged,Forged,1,6.55629628454335e-05,6.55818e-05,0.99993443
dataset\Comofod Dataset\test\Forged\027_F_CA2.png,Forged,Forged,1,3.3378044463461265e-05,3.3333185e-05,0.9999666
dataset\Comofod Dataset\test\Forged\027_F_CR2.png,Forged,Forged,1,1.597391747054644e-05,1.5988104e-05,0.999984
dataset\Comofod Dataset\test\Forged\027_F_JC1.jpg,Forged,Forged,1,0.0003363520372658968,0.00033627247,0.9996637
dataset\Comofod Dataset\test\Forged\027_F_JC4.jpg,Forged,Forged,1,0.0003592322755139321,0.00035914243,0.9996408
dataset\Comofod Dataset\test\Forged\028_F_BC2.png,Forged,Forged,1,0.03383893519639969,0.03327282,0.9667272
dataset\Comofod Dataset\test\Forged\028_F_IB1.png,Forged,Forged,1,0.02340068854391575,0.023128973,0.97687095
dataset\Comofod Dataset\test\Forged\028_F_IB3.png,Forged,Forged,1,0.5638899207115173,0.43100858,0.5689914
dataset\Comofod Dataset\test\Forged\029_F_BC1.png,Forged,Forged,1,0.01102958619594574,0.010968999,0.989031
dataset\Comofod Dataset\test\Forged\029_F_IB1.png,Forged,Forged,1,0.01493498869240284,0.0148240505,0.98517597
dataset\Comofod Dataset\test\Forged\029_F_IB2.png,Forged,Forged,1,0.041893120855093,0.04102769,0.9589723
dataset\Comofod Dataset\test\Forged\029_F_JC3.jpg,Forged,Forged,1,0.006095509976148605,0.0060769636,0.993923
dataset\Comofod Dataset\test\Forged\030_F_CA3.png,Forged,Forged,1,0.0073759849183261395,0.0073487964,0.99265116
dataset\Comofod Dataset\test\Forged\030_F_CR1.png,Forged,Forged,1,0.007172194309532642,0.007146523,0.99285346
dataset\Comofod Dataset\test\Forged\030_F_IB3.png,Forged,Forged,1,0.2525186538696289,0.22315826,0.7768417
dataset\Comofod Dataset\test\Forged\030_F_JC1.jpg,Forged,Forged,1,0.23803503811359406,0.21182495,0.78817505
dataset\Comofod Dataset\test\Forged\030_F_JC2.jpg,Forged,Forged,1,0.3181551694869995,0.2725101,0.7274899
dataset\Comofod Dataset\test\Forged\031_F_CR2.png,Forged,Forged,1,0.0003738896339200437,0.0003738277,0.99962616
dataset\Comofod Dataset\test\Forged\031_F_JC2.jpg,Forged,Forged,1,0.00010895135346800089,0.00010893368,0.99989104
dataset\Comofod Dataset\test\Forged\032_F_BC1.png,Forged,Forged,1,0.01602601818740368,0.015898332,0.9841017
dataset\Comofod Dataset\test\Forged\032_F_CR2.png,Forged,Forged,1,0.008988158777356148,0.008947891,0.9910521
dataset\Comofod Dataset\test\Forged\032_F_JC7.jpg,Forged,Forged,1,0.0064749447628855705,0.006454081,0.99354595
dataset\Comofod Dataset\test\Forged\033_F_CA2.png,Forged,Forged,1,0.0018704315880313516,0.0018686595,0.99813133
dataset\Comofod Dataset\test\Forged\033_F_JC1.jpg,Forged,Forged,1,0.0028654965572059155,0.0028613624,0.9971386
dataset\Comofod Dataset\test\Forged\033_F_JC3.jpg,Forged,Forged,1,0.0044469754211604595,0.0044370564,0.9955629
dataset\Comofod Dataset\test\Forged\034_F_CR3.png,Forged,Forged,1,0.0037067292723804712,0.0036998808,0.99630016
dataset\Comofod Dataset\test\Forged\034_F_IB1.png,Forged,Forged,1,0.0311919953674078,0.03071056,0.9692895
dataset\Comofod Dataset\test\Forged\034_F_IB2.png,Forged,Forged,1,0.23534545302391052,0.20970225,0.7902978
